mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
259540000,2900.07,-7013.19,5.02829,7.4,2100,0.977595,0,0,0.998709,0.00793236,0.768892,0.107233,0.560643,1,1,1,1,1,1.09238e-09,1.10038e-09,0,1.7647e-10,0.0578194,0.896149,0.046032,0.157493,1,0.0159046,0.999851,0.907598,0.956621,0.492038,0.942181,0.439357,0,-0,-0,-64.3089,-65,7.33757,7.56,
219762000,2049.68,-11726.1,0.975639,2.4,2160,0.975311,0,0,0.984687,0.00335432,0.53608,0.999284,0.993508,0.999991,1,1,1,0,1,0,0,1.01023e-09,0.119169,0.879519,0.00131218,0.255088,1,0.251303,0.99999,0.998787,0.734913,0.998787,0.00131218,0.00586407,0.00062807,-0,-0,60.3473,65,2.52,2.52,
259540000,2975.3,-7230.26,5.06495,7.5,2160,0.972824,0,0,0.998644,0.00811384,0.821471,0.0357219,0.97427,1,1,1,1,1,2.09968e-09,0,0,0,0.0805663,0.917722,0.00171209,0.184914,0.999998,0.0428956,0.999909,0.8149,0.906967,0.810807,0.919434,0.00428548,0.0214448,-0,-0,-63.6706,-65,7.32239,7.56,
219762000,2085.69,-11661.1,1.08909,2.4,2220,0.985721,0,0,0.990439,0.00169946,0.0137565,0.999378,0.229486,0.999991,1,1,1,0,1,0,0,0,0.000972033,0.998437,0.000590996,0.664227,1,0.662431,0.999989,0.99916,0.789129,0.99916,0.000590996,9.07874e-06,0.770505,-0,-0,55.1295,55,2.52,2.52,
259540000,3043.75,-7447.23,4.98292,7.3,2220,0.906145,0,0,0.941702,0.0315645,0.228265,0.668262,0.799776,1,1,1,1,1,0,0,2.58632e-08,0,0.237039,0.757509,0.00545202,0.062542,1,0.00153852,0.999902,0.905166,0.909394,0.795925,0.762961,0.200224,0,-0,-0,-71.2546,-75,7.52156,7.56,
219762000,2110.54,-11591.1,1.28456,2.4,2280,0.98053,0,0,0.965257,0.00278551,0.0397623,0.99964,0.0372581,1,1,1,1,0,1,0,0,0,0.000965531,0.998183,0.000851653,0.992766,1,0.990226,0.998051,0.999043,0,0.999043,0.000851653,0,0.962742,-0,-0,55.3822,55,2.52,2.52,
259540000,3114.66,-7667.15,5.10683,7.6,2280,0.971183,0,0,0.997558,0.00742624,0.549654,0.00904276,0.871671,1,1,1,1,1,7.71003e-10,0,0,0,0.120409,0.877235,0.00235594,0.457565,1,0.00040895,0.997136,0.998137,0.998729,0.874355,0.879591,0.124021,0.00430848,-0,-0,-63.7933,-65,7.55417,7.56,
219762000,2132.62,-11522.1,1.20602,2.4,2340,0.993972,0,0,0.999841,0.00082572,0.00183169,0.999913,0.00400715,1,1,1,1,0,1,0,0,0,0.993455,0.0061593,0.000385873,0.997805,1,0.99681,0.99821,0.999785,0.994205,0.999785,0.000385873,3.48404e-07,0.995993,-0,-0,55.0142,55,2.52,2.52,
259540000,3202.63,-7886.43,5.08065,7.8,2340,0.27508,0,0,0.976074,0.281196,0.697822,0.198226,0.83927,1,1,1,1,1,0,0,0,0,0.062286,0.87738,0.0603341,0.530025,1,0.0165786,0.757014,0.917794,0.934051,0.863322,0.937714,0.0614979,0.0992318,-0,-0,-64.1794,-65,7.39969,7.56,
219762000,2154.69,-11449.5,1.33867,2.4,2400,0.115977,0,0,0.975814,0.11844,0.297288,0.995533,0.0920406,1,1,1,1,0,1,0,0,0,0.032854,0.965168,0.001978,0.661315,1,0.580618,0.520742,0.970223,0.178422,0.970223,0.001978,0,0.907959,-0,-0,57.076,55,2.52,2.52,
259540000,3278.47,-8109.41,5.05273,7.6,2400,0.313381,0,0,0.882187,0.319007,0.846943,0.110397,0.40323,0.999999,1,1,1,1,0,0,0,0,0.0495875,0.905506,0.0449067,0.495621,1,0.00228495,0.653368,0.899137,0.941455,0.397552,0.950413,0.59677,0,-0,-0,-62.4644,-65,7.33925,7.56,
219762000,2185.13,-11382.9,1.19031,2.4,2460,0.205033,0,0,0.984732,0.206752,0.295735,0.999853,0.714135,1,1,1,1,0,1,0,0,0,0.0652716,0.657629,0.277099,0.793161,1,0.423197,0.637723,0.98832,0,0.98832,0.277099,4.00011e-05,0.285825,-0,-0,57.6691,55,2.52,2.52,
259540000,3354.65,-8326.62,5.03004,7.4,2460,0.356947,0,0,0.911518,0.36377,0.647888,0.35193,0.537299,1,1,1,1,1,0,0,0,0,0.0914522,0.825033,0.0835145,0.752993,1,0.0105874,0.65804,0.976075,0.875474,0.527818,0.908548,0.462701,0,-0,-0,-65.202,-75,7.48716,7.56,
219762000,2206.97,-11310.2,1.24791,2.4,2520,0.00749266,0,0,0.978149,0.00990747,0.139189,0.999702,0.0776902,1,1,1,1,0,1,0,0,0,0.043875,0.862279,0.0938457,0.788933,1,0.685597,0.221919,0.984023,0.149087,0.984023,0.0938457,0,0.92231,-0,-0,54.1479,55,2.52,2.52,
259540000,3424.17,-8548,5.05273,7.4,2520,0.995667,0,0,0.00577327,0.00148819,0.997997,0.00200322,0.998237,1,1,1,1,1,0,0,0,0,0.00016999,0.998566,0.00126393,0.00325815,1,3.84664e-05,0.996005,0.999579,0.999394,0.998203,0.99983,0.0017633,0,-0,-0,-65.0133,-65,7.55899,7.56,
219762000,2220.92,-11240.2,1.26711,2.3,2580,0.195241,0,0,0.982585,0.197388,0.204756,0.987194,0.076255,1,1,1,1,0,1,0,0,0,0.00073061,0.847987,0.151282,0.812062,1,0.495787,0.246322,0.999413,0.594907,0.999413,0.151282,0,0.923745,-0,-0,57.1603,55,2.52,2.52,
259540000,3495.59,-8767.7,4.93056,7.4,2580,0.342314,0,0,0.99993,0.348995,0.615025,0.384967,0.671379,0.999999,1,1,1,1,0,0,0,0,0.0673145,0.802831,0.129854,0.702864,1,0,0.316928,0.959232,0.934014,0.669258,0.932685,0.328621,0,-0,-0,-66.6376,-65,7.48941,7.56,
219762000,2243,-11169.7,1.18857,2.3,2640,0.00113005,0,0,0.979415,0.00365007,0.26524,0.966342,0.569782,1,1,1,1,0,1,0,0,0,0.0366972,0.963176,0.000126532,0.567757,1,0.564416,0.000375785,0.855935,0.444353,0.855935,0.000126532,0.0336415,0.396577,-0,-0,56.9356,55,2.52,2.52,
259540000,3558.67,-8988.96,5.03877,7.5,2640,0.225328,0,0,0.999935,0.231594,0.975221,0.0247749,0.588262,1,1,1,1,1,0,0,0,0,0.0525324,0.94303,0.00443769,0.207035,1,0,0.0149909,0.950883,0.965133,0.57432,0.947468,0.411738,0,-0,-0,-63.6776,-65,7.53131,7.56,
219762000,2265.06,-11092.2,1.21999,3.1,2700,0.17579,0,0,0.981282,0.178078,0.325111,0.999786,0.402975,1,1,1,1,0,1,0,0,0,0.000326195,0.999556,0.000117912,0.860923,1,0.683126,0.000238078,0.999497,0.480717,0.999497,0.000117912,2.24549e-06,0.597023,-0,-0,55.0511,55,2.52,2.52,
259540000,3619.08,-9205.34,5.07891,7.2,2700,0.241562,0,0,0.509169,0.24554,0.747949,0.252048,0.617068,1,1,1,1,1,0,0,0,0,0.0498923,0.93552,0.0145873,0.811881,1,0.0150667,2.40326e-05,0.973867,0.991868,0.604759,0.950108,0.369226,0.0137053,-0,-0,-63.1567,-55,7.49499,7.56,
219762000,2287.13,-11017.2,1.1589,2.5,2760,0.611345,0,0,0.963262,0.615064,0.633713,0.999978,0.821282,0.999999,1,1,1,0,1,0,0,0,0.0977854,0.902049,0.000166083,0.896057,1,0.281433,3.76681e-06,0.997641,0.908163,0.997641,0.000166083,3.52292e-06,0.178714,-0,-0,61.3033,65,2.52,2.52,
259540000,3703.65,-9415.55,5.03004,7.4,2760,0.857112,0,0,0.987354,0.874051,0.915683,0.0843069,0.186599,1,1,1,1,1,0,0,0,0,0.171505,0.792545,0.0359497,0.865231,1,0.0602286,1.21698e-05,0.815482,0.906844,0.163154,0.828495,0.813401,0,-0,-0,-60.853,-55,7.42506,7.56,
219762000,2316.68,-10946.9,1.17461,2.4,2820,0.0974261,0,0,0.976795,0.0999033,0.498816,0.999982,0.574346,1,1,1,1,0,1,0,0,0,0.0736153,0.926292,9.29163e-05,0.453754,1,0.354137,2.7358e-07,0.852181,0.996532,0.852181,9.29163e-05,2.13736e-06,0.425652,-0,-0,59.9699,55,2.52,2.52,
259540000,3768.54,-9630.78,5.02131,7.5,2820,0.414382,0,0,0.999079,0.422528,0.999028,0.000970341,0.127626,1,1,1,1,1,0,0,0,0,0.0486868,0.931353,0.0199605,0.398512,1,0,4.61965e-08,0.96691,0.963061,0.127409,0.951313,0.872374,0,-0,-0,-62.9328,-65,7.47471,7.56,
219762000,2331.3,-10875.5,1.30202,2.5,2880,0.00843269,0,0,0.962856,0.0144407,0.0258801,0.999976,0.0184394,1,1,1,1,0,1,0,0,0,0.00365048,0.996004,0.00034503,0.690342,1,0.676631,0,0.999388,0.9997,0.999388,0.00034503,0,0.981561,-0,-0,55.2061,55,2.52,2.52,
259540000,3843.35,-9847.05,5.02131,7.4,2880,0.78164,0,0,0.999741,0.807512,0.998758,0.00123459,0.311211,1,1,1,1,1,0,0,0,0,0.246951,0.751758,0.00129092,0.685334,1,0,0,0.672763,0.949649,0.103459,0.753049,0.688789,0,-0,-0,-58.8653,-55,7.32677,7.56,
219762000,2364.52,-10806.2,1.1397,2.4,2940,0,0,0,0.975947,0.00363697,0.0139972,0.999981,0.58787,1,1,1,1,0,1,0,0,0,0.00357598,0.996251,0.000172844,0.995151,1,0.991957,0,0.999634,0.998457,0.999634,0.000172844,4.98761e-06,0.412125,-0,-0,55.1036,55,2.52,2.52,
259540000,3905.93,-10068.3,4.99862,7.6,2940,0.27761,0,0,0.371125,0.282114,0.980152,0.0198469,0.808191,0.999999,1,1,1,1,0,0,0,0,0.110035,0.889727,0.00023788,0.902136,1,0,0,0.902004,0.99918,0.710558,0.889965,0.191809,0,-0,-0,-63.4048,-65,7.0551,6.84,
219762000,2382.6,-10736.8,1.24617,2.3,3000,0,0,0,0.0872952,0.0881858,0.678029,0.999737,0.216181,0.999992,1,1,1,0,1,0,0,0,0.00460895,0.990833,0.0045583,0.989494,1,0.911814,0,0.990365,0.995226,0.990365,0.0045583,0,0.783819,-0,-0,61.7275,65,2.52,2.52,
259540000,3976.77,-10290.9,4.99164,7.7,3000,0.118673,0,0,0.999984,0.120408,0.11089,0.889109,0.940398,0.999998,1,1,1,1,0,0,0,0,0.00965645,0.990266,7.73e-05,0.998518,1,0,0,0.99981,0.9999,0.940346,0.990344,0.0596019,0,-0,-0,-73.4042,-75,7.52212,7.56,
219762000,2408.7,-10668.7,1.18857,2.5,3060,0.0556117,0,0,0.0784741,0.134853,0.745963,0.999615,0.856193,0.999989,1,1,1,0,1,0,0,0,0.00362999,0.990746,0.00562427,0.752168,1,0.627044,0,0.991682,0.996018,0.991682,0.00562427,6.1293e-05,0.143746,-0,-0,61.6613,65,2.52,2.52,
259540000,4041.06,-10514,5.03702,7.1,3060,0.98237,0,0,0.999819,1,0.938336,0.0616605,0.173197,1,1,1,1,1,0,0,0,0,0.0381728,0.960787,0.00104032,0.998682,1,0,0,0.503887,0.999178,0.17274,0.961827,0.826801,0,-6.17203e-06,-0,-57.5425,-55,7.5456,7.56,
